2025-04-18 15:02:07,012 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:07,012 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:07,017 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:07,017 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:07,017 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:07,018 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:07,346 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:07,346 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:08,470 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:08,470 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:08,470 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:08,471 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:08,927 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:09,347 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:09,347 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:09,845 INFO    Thread-25 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150138-ehkd6lsa/files/config.yaml
2025-04-18 15:02:09,951 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:09,952 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:09,953 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:09,953 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:09,962 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:09,962 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:09,962 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:09,963 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:10,347 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:11,347 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:11,763 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: stop_status
2025-04-18 15:02:11,764 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: stop_status
2025-04-18 15:02:11,820 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:12,180 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:12,180 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:12,180 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:12,181 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:12,348 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:12,442 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:12,443 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:12,444 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:12,444 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:12,447 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:12,447 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:12,447 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:12,448 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:13,348 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:13,348 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:13,547 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: stop_status
2025-04-18 15:02:13,547 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: stop_status
2025-04-18 15:02:14,934 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:14,940 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:14,941 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:14,942 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:14,942 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:14,944 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:14,945 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:14,945 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:14,946 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:15,349 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:15,349 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:16,139 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:16,140 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:16,140 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:16,140 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:16,349 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:16,841 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:17,349 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:17,875 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:17,876 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:17,876 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:17,877 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:17,886 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:17,886 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:17,887 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:17,887 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:18,350 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:19,350 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:19,846 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:19,846 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:19,847 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:19,847 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:19,935 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:20,350 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:20,375 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:20,376 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:20,376 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:20,377 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:20,379 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:20,380 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:20,380 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:20,380 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:21,351 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:21,351 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:21,851 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:22,895 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:22,896 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:22,896 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:22,897 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:22,899 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:22,900 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:22,900 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:22,903 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:23,351 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:23,351 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:23,854 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:23,854 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:23,855 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:23,855 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:24,354 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:24,935 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:25,355 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:25,431 DEBUG   SystemMonitor:38004 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-18 15:02:25,432 DEBUG   SenderThread:38004 [sender.py:send():378] send: stats
2025-04-18 15:02:25,870 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:25,871 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:25,871 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:25,871 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:25,872 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:25,872 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:25,872 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:25,873 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:26,355 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:26,764 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: stop_status
2025-04-18 15:02:26,764 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: stop_status
2025-04-18 15:02:26,891 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:27,355 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:27,603 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:27,604 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:27,604 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:27,604 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:28,356 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:28,365 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:28,366 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:28,366 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:28,367 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:28,375 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:28,376 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:28,376 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:28,377 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:28,553 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: stop_status
2025-04-18 15:02:28,553 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: stop_status
2025-04-18 15:02:29,356 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:29,356 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:30,884 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:30,885 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:30,885 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:30,885 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:30,894 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:30,894 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:30,894 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:30,895 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:30,919 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:31,357 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:31,357 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:31,614 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:31,615 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:31,615 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:31,615 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:31,914 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:32,357 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:33,357 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:33,857 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:33,858 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:33,858 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:33,858 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:33,867 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:33,868 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:33,868 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:33,868 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:34,357 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:35,092 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:35,093 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:35,093 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:35,093 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:35,358 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:35,358 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:35,920 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:36,364 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:36,365 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:36,365 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:36,366 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:36,368 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:36,369 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:36,369 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:36,369 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:37,086 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:37,358 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:37,359 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:38,598 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:38,599 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:38,599 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:38,600 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:38,860 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:38,861 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:38,861 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:38,862 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:38,864 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:38,864 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:38,865 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:38,865 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:39,013 DEBUG   SystemMonitor:38004 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-04-18 15:02:39,014 DEBUG   SenderThread:38004 [sender.py:send():378] send: stats
2025-04-18 15:02:39,359 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:39,359 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:41,015 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:41,360 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:41,764 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: stop_status
2025-04-18 15:02:41,764 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: stop_status
2025-04-18 15:02:41,768 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:41,769 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:41,769 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:41,769 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:41,773 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:41,773 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:41,773 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:41,774 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:42,120 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: status_report
2025-04-18 15:02:42,360 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:42,522 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:42,522 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:42,522 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:42,523 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:43,360 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:43,361 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:43,549 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: stop_status
2025-04-18 15:02:43,549 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: stop_status
2025-04-18 15:02:44,271 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:44,272 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:44,273 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:44,273 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:44,276 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:44,277 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:44,277 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:44,277 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2025-04-18 15:02:44,361 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/wandb-summary.json
2025-04-18 15:02:45,361 INFO    Thread-12 :38004 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20250418_150124-v1oa2r16/files/output.log
2025-04-18 15:02:46,248 DEBUG   HandlerThread:38004 [handler.py:handle_request():158] handle_request: partial_history
2025-04-18 15:02:46,248 DEBUG   SenderThread:38004 [sender.py:send():378] send: history
2025-04-18 15:02:46,249 DEBUG   SenderThread:38004 [sender.py:send_request():405] send_request: summary_record
2025-04-18 15:02:46,249 INFO    SenderThread:38004 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
